S
01000
30000
03
888;014;072
892;014;072
888;014;070
896;014;070
892;014;070
892;014;070
892;014;070
892;014;070
896;014;068
896;012;068
896;012;068
904;012;068
904;012;066
904;012;066
904;012;066
904;012;066
904;012;066
908;012;064
904;012;064
908;012;064
908;012;064
908;012;064
904;012;064
904;012;062
908;012;062
908;012;062
908;012;062
908;012;062
912;012;062
912;012;060
904;012;060
912;012;060
912;012;060
912;010;060
908;010;060
908;010;060
912;010;060
908;010;058
908;010;058
904;010;056
912;010;056
912;010;056
904;010;056
912;010;056
912;010;054
904;010;054
904;010;054
912;010;054
912;010;054
912;010;054
904;010;054
904;010;054
904;010;054
900;010;052
900;010;052
900;010;052
900;010;050
904;010;050
900;010;050
900;010;050
896;010;050
900;010;050
892;010;048
888;010;048
892;010;048
892;010;048
884;010;048
888;010;048
888;010;046
884;010;046
876;010;046
876;010;046
872;010;046
872;010;046
876;010;046
872;010;044
872;010;044
860;010;044
864;010;044
864;010;044
860;010;044
860;008;042
856;010;042
860;008;042
852;008;042
848;008;042
848;008;042
848;008;042
840;008;040
836;010;040
840;008;040
836;008;040
828;010;040
832;008;040
828;008;040
824;008;038
824;008;038
816;010;038
816;010;038
816;008;038
812;008;038
804;010;036
804;008;036
800;008;036
800;008;036
796;010;036
796;008;036
792;008;036
788;010;034
784;008;034
776;010;034
776;010;034
772;010;034
772;008;032
772;008;032
764;010;032
764;008;032
760;010;032
752;010;032
752;010;032
752;010;030
744;010;030
744;010;030
740;010;030
736;010;030
736;010;030
732;010;030
728;010;030
728;010;030
716;010;028
720;010;028
716;010;028
708;010;028
712;010;028
708;010;026
708;010;026
704;010;026
696;010;026
696;010;026
692;010;026
688;010;024
688;010;024
684;010;024
680;010;024
680;010;024
676;010;024
672;010;024
668;010;024
664;010;024
664;010;022
660;010;022
656;010;022
656;010;022
652;010;020
648;010;020
644;010;020
640;010;020
640;010;020
636;010;020
612;012;026
628;010;020
628;010;018
624;010;018
620;010;018
616;010;016
616;010;016
612;010;016
608;010;016
604;010;016
604;010;016
600;010;016
596;010;016
592;010;016
592;010;016
584;010;016
584;010;016
584;010;016
580;012;016
576;012;016
568;012;016
568;012;016
560;012;016
560;012;016
560;012;016
556;012;016
552;012;018
548;012;018
544;012;016
540;012;016
536;012;016
532;012;016
528;012;016
528;012;016
524;012;018
520;012;018
516;012;018
512;012;018
508;014;018
504;014;018
504;014;018
500;014;020
496;014;020
492;014;020
488;014;020
488;014;020
484;014;020
480;014;022
480;014;022
476;014;022
476;016;024
472;016;024
468;016;024
468;016;024
464;016;024
460;016;024
460;016;024
456;016;026
456;016;028
460;016;028
456;016;028
456;016;028
456;016;028
456;018;030
452;018;030
456;018;030
452;018;030
452;018;032
448;018;030
452;018;030
448;018;032
444;018;032
444;018;032
440;018;032
432;020;032
424;020;032
416;018;028
408;018;024
408;018;026
408;018;028
408;020;028
404;020;028
400;020;030
396;020;028
388;020;028
384;020;030
380;022;028
372;022;028
372;022;028
368;022;028
364;022;028
360;022;030
360;022;030
356;024;030
356;024;030
356;024;030
356;024;030
356;024;030
356;024;030
356;024;030
356;024;030
356;024;030
352;024;030
352;024;030
352;024;030
352;024;030
352;024;030
348;024;030
348;024;030
348;024;030
344;024;030
344;024;030
344;024;030
344;024;030
344;024;030
340;024;028
340;024;028
340;024;028
336;024;028
336;024;028
336;024;030
332;024;030
332;024;028
332;024;028
328;024;028
328;024;028
324;024;028
324;024;028
324;024;028
320;024;028
320;024;028
316;024;028
316;024;028
312;024;028
312;024;028
308;024;028
308;026;028
304;026;028
304;026;028
300;026;028
300;026;028
296;026;026
296;026;028
296;026;028
292;026;028
288;026;026
288;026;026
284;026;026
284;026;026
280;026;026
280;026;026
276;026;026
272;026;026
272;026;026
272;028;026
268;028;026
268;028;026
264;028;026
260;028;026
260;028;026
256;028;024
256;028;024
256;028;024
252;028;024
248;028;024
248;028;024
248;028;022
244;028;022
244;028;024
240;030;022
240;028;022
236;030;022
236;030;022
236;030;022
232;030;020
232;030;020
232;030;020
228;030;020
228;030;020
228;030;020
224;030;020
224;032;018
224;032;018
220;032;018
220;032;018
220;032;018
220;032;018
216;032;016
216;032;016
216;032;016
212;032;016
212;032;016
212;032;016
212;032;012
212;032;016
212;032;016
208;034;014
208;034;014
208;032;012
208;032;012
208;032;012
208;032;012
208;032;012
204;032;012
208;032;012
208;032;008
208;032;012
208;032;012
204;032;008
204;032;008
204;032;008
208;032;008
208;032;008
208;032;008
208;032;008
204;032;008
204;032;008
208;032;000
208;032;000
208;030;000
208;030;000
208;030;000
208;030;000
208;030;000
212;030;000
212;030;000
212;030;000
212;030;000
212;030;000
212;030;000
216;028;000
216;028;000
216;028;000
216;028;000
216;028;000
216;028;000
220;028;000
220;028;000
220;028;000
220;028;000
224;028;000
224;028;000
224;028;000
228;028;000
228;028;000
228;028;000
232;028;000
232;028;000
232;028;000
232;026;000
236;028;000
236;028;000
240;026;000
240;026;000
240;026;000
244;026;000
244;026;000
244;026;000
248;026;000
248;026;000
248;026;000
252;026;000
252;026;000
252;026;000
256;026;008
256;026;008
256;026;008
260;026;008
260;026;012
264;026;012
264;026;012
264;026;012
268;026;012
268;026;014
272;026;014
272;026;014
272;026;014
272;026;014
276;026;014
276;026;014
280;026;014
280;026;014
280;026;016
280;026;016
284;026;016
284;024;018
288;024;018
288;024;018
288;026;018
288;026;018
288;024;018
292;024;020
296;024;020
296;024;020
296;024;022
296;024;022
296;024;024
300;024;024
300;024;024
304;024;024
304;024;024
304;024;024
304;024;026
304;024;026
304;024;026
308;024;028
312;024;028
312;024;028
308;026;028
312;024;028
312;024;028
316;024;028
316;024;028
316;024;028
312;026;030
316;024;030
320;024;030
320;026;030
320;026;030
324;026;032
316;026;032
320;026;034
320;026;032
320;026;032
324;026;034
324;026;034
324;026;034
320;026;034
320;026;034
324;026;036
324;026;036
328;026;036
328;026;036
324;026;036
324;026;036
324;026;036
324;026;036
328;026;036
328;026;036
328;026;038
324;026;038
324;026;038
328;026;038
324;026;038
328;026;038
332;026;040
324;026;040
324;026;040
328;026;040
324;026;040
328;026;040
328;026;042
324;026;042
320;026;042
324;028;042
324;026;044
324;028;044
328;028;044
328;028;044
320;028;044
320;028;044
324;028;044
320;028;044
324;028;046
324;028;046
320;028;046
316;028;046
320;028;046
320;028;048
320;028;048
324;028;050
320;028;050
312;028;048
312;028;048
316;030;048
316;030;050
316;030;050
316;030;050
312;030;050
312;030;050
312;030;050
308;030;050
308;032;050
312;032;052
308;032;052
304;032;050
304;032;050
304;032;050
304;034;052
304;034;052
304;034;052
300;034;052
300;034;054
300;034;054
296;036;054
296;036;054
300;036;054
296;036;054
292;036;054
292;036;054
296;036;056
292;036;056
292;036;056
292;036;056
288;038;056
284;038;056
284;038;056
284;038;056
284;038;056
280;038;056
276;038;054
272;038;054
E
